date,open,high,low,close,volume,dividends,stock splits,sma_10,sma_20,sma_50,daily_return,weekly_return,volatility_10,volatility_20,price_sma_10_ratio,price_sma_20_ratio,next_day_close,target
2025-02-24 00:00:00-05:00,1.057447175562896,1.0027056560875989,0.8841507470425185,0.8615574991828961,-0.9861050386355334,0.0,0.0,,,,,,,,,,302.79998779296875,0
2025-02-25 00:00:00-05:00,0.7566645275565144,0.6252046221576831,0.1554470208170498,0.09764305542210351,0.5755628080348174,0.0,0.0,,,,-1.8049197169672828,,,,,,290.79998779296875,0
2025-02-26 00:00:00-05:00,0.12615853584583117,0.06943018632708607,-0.08904668072312873,-0.232936450285599,-0.3400864847870093,0.0,0.0,,,,-0.86748532627168,,,,,,281.95001220703125,0
2025-02-27 00:00:00-05:00,-0.2133027823920802,-0.2594513715514894,-0.2791202336605897,-0.47673816317930345,-0.2963340688924814,0.0,0.0,,,,-0.6727171666413475,,,,,,292.9800109863281,1
2025-02-28 00:00:00-05:00,-0.5286911540059631,-0.3530585299734021,-0.47237924561948574,-0.17288053447792656,0.07810221482406035,0.0,0.0,,,,0.80025802661786,,,,,,284.6499938964844,0
2025-03-03 00:00:00-05:00,0.035004424478749144,-0.07195821072231275,-0.37415741519786305,-0.402358278819365,0.07419378378274293,0.0,0.0,,,,-0.6303372286401597,-1.566391303848167,,,,,272.0400085449219,0
2025-03-04 00:00:00-05:00,-0.7604990275735973,-0.6193494195804683,-0.7845671919135048,-0.74974183919444,0.37363973125598554,0.0,0.0,,,,-0.9663812445156924,-1.16997508508419,,,,,279.1000061035156,1
2025-03-05 00:00:00-05:00,-0.7066714797765163,-0.7534733765344314,-0.6287389437306434,-0.5552509639263143,-0.5031722124547282,0.0,0.0,,,,0.5213846249435461,-0.5165841966943943,,,,,263.45001220703125,0
2025-03-06 00:00:00-05:00,-0.7299338227731815,-0.9462756586259843,-0.8328821474375002,-0.9863815678120115,-0.38482674588978233,0.0,0.0,,,,-1.2157067222899673,-0.7868880896302183,,,,,262.6700134277344,0
2025-03-07 00:00:00-05:00,-1.0745344670640093,-1.125106748497368,-1.07949962334815,-1.007869202054726,-0.27965344355543026,0.0,0.0,-0.3581063327755511,,,-0.09091695612341678,-1.1898799873848658,,,-1.3617723141951934,,222.14999389648438,0
2025-03-10 00:00:00-04:00,-1.2579252831355328,-1.4850047965263469,-1.8952756683516754,-2.124126537713649,2.0478843505985687,0.0,0.0,-0.6807488299155817,,,-3.2951093543406094,-2.4264892365988397,0.5455726695870997,,-3.06123449050786,,230.5800018310547,1
2025-03-11 00:00:00-04:00,-1.9944622740688531,-1.9407450185295496,-1.9743843395761442,-1.891894216370127,1.6672284001768534,0.0,0.0,-0.895744544663562,,,0.7754160009942328,-1.7111958307000839,0.6513407468957192,,-2.247193232019336,,248.08999633789062,1
2025-03-12 00:00:00-04:00,-1.4018243489623363,-1.5277566106107083,-1.3351428365318945,-1.4095237722855927,0.7899601149297222,0.0,0.0,-1.0228903065667454,,,1.579983866422136,-1.271384446116978,1.0635853419675503,,-1.0181789949873006,,240.67999267578125,0
2025-03-13 00:00:00-04:00,-1.3772098993041426,-1.6269521606472985,-1.5607886987705244,-1.613656717944958,0.054385876740242055,0.0,0.0,-1.145749335526726,,,-0.6607519216055869,-1.0085745355331557,1.0627599606341986,,-1.226128295872673,,249.97999572753906,1
2025-03-14 00:00:00-04:00,-1.3993900616944195,-1.535021477073094,-1.344965343628891,-1.3574575169507728,-0.3367578759331401,0.0,0.0,-1.2737584855092912,,,0.7900954910030817,-0.602613236306,1.060514535138396,,-0.42989103295187486,,238.00999450683594,0
2025-03-17 00:00:00-04:00,-1.4602497197781683,-1.7077056346251978,-1.5554794653786181,-1.6872106075224922,-0.023806903343916754,0.0,0.0,-1.4126037077987406,,,-1.0422788239350005,0.6722411128590531,1.1008561968865767,,-0.88186532459938,,225.30999755859375,0
2025-03-18 00:00:00-04:00,-1.9173732087370494,-2.135223775468811,-1.8347495165331498,-2.037073833659095,-0.03516175451477713,0.0,0.0,-1.5517168906437897,,,-1.158231311813607,-0.33150509171276044,1.12680191934787,,-1.3958721469635018,,235.86000061035156,1
2025-03-19 00:00:00-04:00,-1.824055148888162,-1.8191954756672988,-1.651047286707102,-1.7464392674870242,-0.021305077979556972,0.0,0.0,-1.6804404809753077,,,0.9634095471390097,-0.6131032035506093,1.2201620946161569,,-0.4771078358650457,,236.25999450683594,1
2025-03-20 00:00:00-04:00,-1.7769901980535798,-1.9144791089369197,-1.628482538455822,-1.7354201187715321,-0.36934603035731145,0.0,0.0,-1.7613839651314325,,,0.00769852258721653,-0.2836781553832762,1.1428692339932613,,-0.2815635430518308,,248.7100067138672,1
2025-03-21 00:00:00-04:00,-1.7326302860039973,-1.5925827208014787,-1.5090229643294883,-1.3924435453169277,0.5352946939889365,0.0,0.0,-1.8029422897608127,-1.1804901059612825,,1.0877608646517365,-0.14220099088379212,1.2888020973755825,,0.6093098332002485,-1.0089918773979023,278.3900146484375,1
2025-03-24 00:00:00-04:00,-1.1080754621665072,-0.7789001959693068,-0.9308390630320607,-0.5748100159493492,1.511092485672576,0.0,0.0,-1.6355182270452102,-1.2641561237804095,,2.499023739723203,1.7187468247791375,0.5813820907604659,1.0733011907836443,2.10643317888105,0.6353869857397311,288.1400146484375,1
2025-03-25 00:00:00-04:00,-0.4177911675165211,-0.5117710689383865,-0.5339674871575183,-0.306214167561841,1.0086228730091416,0.0,0.0,-1.4641646061361402,-1.287680135050915,,0.7134809424289162,2.8817619715034666,0.5776108317469472,0.9383983872029429,2.300726951448162,1.175755075727011,272.05999755859375,0
2025-03-26 00:00:00-04:00,-0.4432170462640205,-0.6039814492318424,-0.660594344082081,-0.7491911760061706,1.0963558755664062,0.0,0.0,-1.392806969100974,-1.3177511138403297,,-1.2100563990322093,1.5464731452763996,0.6751042649019741,0.980090290690588,1.1527933200883134,0.40189801465202685,273.1300048828125,1
2025-03-27 00:00:00-04:00,-0.7185729900609604,-0.40978153627793246,-0.5196321114239743,-0.7197143016441826,1.3363995768079777,0.0,0.0,-1.2962047131588235,-1.3319040696237634,,0.05507455922689591,1.5739082310539416,0.5876722256679142,0.9562038196923444,1.005979255267137,0.4810814108234628,263.54998779296875,0
2025-03-28 00:00:00-04:00,-0.6347225659595713,-0.8498740912132577,-0.8182810467398081,-0.9836274111635068,0.29586839600251824,0.0,0.0,-1.2558074449459762,-1.3791287262084901,,-0.771017642919934,0.5473658319843546,0.6528196575958863,0.9411084314701195,0.34615278201933275,0.06537950943992246,259.1600036621094,0
2025-03-31 00:00:00-04:00,-1.3452925878421982,-1.284098984181604,-1.2751477295731224,-1.1045639765005193,0.5696598960431574,0.0,0.0,-1.1928447999842016,-1.420031039715264,,-0.3809734438117078,-0.823751137260337,0.5217910525556047,0.928438627078629,-0.0433160968064337,-0.09492396325685741,268.4599914550781,1
2025-04-01 00:00:00-04:00,-0.9533566539306768,-0.8121517016720212,-0.8533227162497664,-0.8483651958599129,0.9046145837736437,0.0,0.0,-1.0643891702082826,-1.4257756861439992,,0.7317425989738745,-0.8154911824711918,0.29503358781351735,0.9136660841114138,0.24635274323039372,0.3995820319952524,282.760009765625,1
2025-04-02 00:00:00-04:00,-1.2022045383737292,-0.60146673696028,-1.065164247614606,-0.45442411380060616,2.6843707350599235,0.0,0.0,-0.9247699103078122,-1.419902689887545,,1.0998451090135757,0.3307643392615959,0.31784454452772637,0.9710515853283996,0.7907687650897552,1.1347205852676858,267.2799987792969,0
2025-04-03 00:00:00-04:00,-0.9130534745966512,-0.8442861259655302,-0.7933272042224515,-0.8808719788181192,0.6277870703348384,0.0,0.0,-0.8324247249520533,-1.413756931883516,,-1.187605008478761,-0.31620072455004655,0.5820772184177082,0.966813528189235,-0.27207858694712617,0.3175393583244773,239.42999267578125,0
2025-04-04 00:00:00-04:00,-1.1811065565898404,-1.2718042668091432,-1.4705305159024895,-1.6480920831228436,1.8372290443022878,0.0,0.0,-0.8600509176799466,-1.4510488494542968,,-2.23487215906956,-1.0627774957696312,1.0583176138916446,1.255451543481602,-1.8028097886473815,-1.0755306215319453,233.2899932861328,0
2025-04-07 00:00:00-04:00,-2.0358468085473245,-1.5232857267721862,-2.0479184575131013,-1.8172385800624749,1.8969399921615355,0.0,0.0,-0.9943116932643028,-1.4331731365445992,,-0.5712985444280697,-1.1512034467314876,0.23543266993056786,0.6061257636578727,-1.9258936974443797,-1.4234938982138858,221.86000061035156,0
2025-04-08 00:00:00-04:00,-1.4618725779567796,-1.5668757782804017,-1.9536780457997298,-2.1321153574793437,1.5788350445727728,0.0,0.0,-1.191624373429312,-1.4471656183160388,,-1.065805960237935,-1.9367469949643281,0.09715002121181623,0.6442416127673762,-2.2572682309197134,-2.000194036085603,272.20001220703125,1
2025-04-09 00:00:00-04:00,-2.011232358889131,-0.8892729556022024,-1.792274839260814,-0.7453340115668118,2.862762694731483,0.0,0.0,-1.1912075559927655,-1.4084776698835204,,4.776967994426944,-0.48583102214824625,2.3928392825852507,1.8018883447967857,0.7265074104196102,0.564587332368095,252.39999389648438,0
2025-04-10 00:00:00-04:00,-1.0561415240651202,-1.2301703868678875,-1.3821303824407776,-1.2907907004088155,1.8504683175823549,0.0,0.0,-1.2529198849191303,-1.3896712615710332,,-1.5686862569895077,-0.6810007044885296,2.5567210045949884,1.9123048168976111,-0.3262142993645192,-0.4959478501252326,252.30999755859375,0
2025-04-11 00:00:00-04:00,-1.276859316437616,-1.3628967129594936,-1.3282408736292706,-1.2932699458167642,0.4338097050136298,0.0,0.0,-1.2863808403875263,-1.3859324423526318,,-0.03576750885577203,0.48481467673444173,2.523918086567748,1.8859742483611979,-0.265101937499704,-0.5065953568302839,252.35000610351562,1
2025-04-14 00:00:00-04:00,-1.100501848845674,-1.2494507003504327,-1.2069232500966143,-1.2921677787330679,-0.3396328276125707,0.0,0.0,-1.3066539029344229,-1.3629218548778983,,-0.0248582876082399,0.7820183219200711,2.5151702056690466,1.8253788055581797,-0.2221226374611288,-0.5411775832026953,254.11000061035156,1
2025-04-15 00:00:00-04:00,-1.3290631805941433,-1.3346746317999039,-1.164183252928673,-1.2436829358898933,-0.8910249373419461,0.0,0.0,-1.3493731931308508,-1.3167081551868558,,0.11948471546261576,1.460006738245476,2.4755406117861356,1.7425102632160951,-0.029364978383333386,-0.5236119502195177,241.5500030517578,0
2025-04-16 00:00:00-04:00,-1.391275358070392,-1.5241239641960402,-1.5265437990844677,-1.589689417940716,-0.010972968722667713,0.0,0.0,-1.4720535665788512,-1.307577737263084,,-1.074967798297276,-1.2872943961209908,2.4172051793019897,1.7748208683074018,-0.5473499211952173,-1.183689326067095,241.3699951171875,0
2025-04-17 00:00:00-04:00,-1.5032571124352512,-1.7373244939132442,-1.4259324693282256,-1.5946483291101925,-0.7887373241349404,0.0,0.0,-1.5491865053666782,-1.2993780147421008,,-0.04399832980373983,-0.5535044367875072,2.3541903844408907,1.7751639353798845,-0.40204381880317447,-1.2052241645340236,227.5,0
2025-04-21 00:00:00-04:00,-1.8605711088307997,-2.0762653272450193,-1.8212109106235075,-1.9767430066108667,-0.40317704437772595,0.0,0.0,-1.584701567687798,-1.3334124861606689,,-1.2451553148080294,-1.1353229066063346,2.1183906513620343,1.790840368902318,-1.1956148309755779,-1.869311344492139,237.97000122070312,1
2025-04-22 00:00:00-04:00,-1.8416366627977454,-1.780635275069158,-1.6337917718477282,-1.68831235425261,0.21665555836636724,0.0,0.0,-1.5707693903615687,-1.3982721446371023,,0.9464165530360178,-0.6949776558203817,2.1606717343240947,1.49242394697435,-0.5697430161164155,-1.232174165927627,250.74000549316406,1
2025-04-23 00:00:00-04:00,-1.19517201535609,-1.315114621598107,-1.2467431081387255,-1.3365205458963278,1.0091704828528427,0.0,0.0,-1.484794888857513,-1.45828577687311,,1.1082185692537945,-0.22933478703895466,2.1063242502352004,1.5371193903856568,0.044765180806872355,-0.4721965219383286,259.510009765625,1
2025-04-24 00:00:00-04:00,-1.3131045248631712,-1.3125999093265448,-1.1201158461456198,-1.0949219061092799,-0.4918629954375096,0.0,0.0,-1.5225724667496292,-1.4784240166485787,,0.712499956682238,0.7037645824961304,-0.054780708237166686,1.502319166741852,0.6675561209373515,0.020750922979219332,284.95001220703125,1
2025-04-25 00:00:00-04:00,-1.010429092623038,-0.549493458479623,-0.8432348892571645,-0.3940932867523778,1.4703116584887201,0.0,0.0,-1.4256724970455865,-1.4594571343240974,,2.0478383005884324,1.8347882481744233,0.1197161634695904,1.7199675385446973,2.0141294992660304,1.3211478075024603,285.8800048828125,1
2025-04-28 00:00:00-04:00,-0.2722688307801352,-0.32567553897156687,-0.5037040061797127,-0.36847357682974874,1.0454066852063755,0.0,0.0,-1.3257360650090095,-1.4236254470138099,,0.04090088354601281,2.644854094457568,0.1143993664796384,1.6819474471853384,1.8395745127314438,1.3041085025804064,292.0299987792969,1
2025-04-29 00:00:00-04:00,-0.3663987324492994,-0.36870619704127944,-0.31655099743662446,-0.19905174829598274,-0.1041767009929852,0.0,0.0,-1.2076104759092952,-1.3708808663808898,,0.42736571695687225,2.3312768358036284,0.10442232983754128,1.6731559637244962,1.9391987611491686,1.5269618279673678,282.1600036621094,0
2025-04-30 00:00:00-04:00,-0.5178718243279073,-0.6165550105896545,-0.5472407731715554,-0.4709532572274228,0.43415867207089026,0.0,0.0,-1.1241068532697667,-1.3488972489221844,,-0.7439727693652483,1.2464441029971252,0.23749958220001838,1.6911270735918422,1.1721836516734203,0.9766600098163953,280.5199890136719,0
2025-05-01 00:00:00-04:00,-0.5148960340258252,-0.4371653800136679,-0.30752526016352955,-0.5161328598802445,-0.3524157593562201,0.0,0.0,-1.008094922860101,-1.3524916807056273,,-0.15130788143082385,0.774129280706376,0.01569857216182426,1.6347755866767633,0.8326645896933724,0.8982605238518996,287.2099914550781,1
2025-05-02 00:00:00-04:00,-0.3826281396973542,-0.32791055452387785,-0.30752526016352955,-0.33183471819162774,0.04475438595985269,0.0,0.0,-0.87163127439156,-1.320511173804012,,0.47683807858541505,-0.0036286994802356186,-0.002221403211249758,1.5627750948924481,0.9364856187810144,1.186583643086564,280.260009765625,0
2025-05-05 00:00:00-04:00,-0.3915538596797161,-0.6053782273602992,-0.4511423120518608,-0.5232948441563775,-0.48771028745610984,0.0,0.0,-0.7145670509831957,-1.254993606157261,-1.843073574298994,-0.5406762727034753,-0.2974587426501201,-0.2816727849249018,1.2780214130039889,0.23386781368182893,0.7152457628656295,275.3500061035156,0
2025-05-06 00:00:00-04:00,-0.7015329791855424,-0.8043278681380825,-0.5321090326826525,-0.6585570594599713,-0.9682942969053541,0.0,0.0,-0.6032884241595714,-1.1875023354844496,-1.8932593202136843,-0.3992356373248822,-0.6963944174612191,-0.24160584544892053,1.2648828588194747,-0.24701093965164383,0.351375360374469,276.2200012207031,1
2025-05-07 00:00:00-04:00,-0.5995587126784622,-0.7990187468757063,-0.5414004949198956,-0.6345901798093082,-1.105819529809732,0.0,0.0,-0.5274356000381896,-1.1002739855812564,-1.9174335976618426,0.038696143601587546,-0.31229750279724794,-0.3582498736968337,1.171778277738887,-0.3373270641921186,0.2515416169794877,284.82000732421875,1
2025-05-08 00:00:00-04:00,-0.525174686131658,-0.4670639360209657,-0.31814372694734205,-0.39767469924402316,-0.40931349586155263,0.0,0.0,-0.45208885297222895,-1.0800234091004135,-1.9228723403261045,0.6311387434215584,0.07515558587714993,-0.37176021555017336,-0.35532294154308736,-0.0070446688843873,0.6488079155793817,298.260009765625,1
2025-05-09 00:00:00-04:00,-0.23899941265666222,0.014663351589515422,-0.0370156263864875,-0.02742558559482375,0.526143704002775,0.0,0.0,-0.4124655769456622,-1.006434493245294,-1.9080385327510618,0.9711036798919264,0.3216484958538591,-0.9755603780827214,-0.5511857884136488,0.6443188091903561,1.1931787170448038,318.3800048828125,1
2025-05-12 00:00:00-04:00,0.6206094138366556,0.43854884601846045,0.5337356722171059,0.5268459177952789,0.0010529729429243585,0.0,0.0,-0.3157145095473075,-0.9004157726368552,-1.8849374488597797,1.4003768761701414,1.360478341095521,-0.6296824702714143,-0.41514330061106225,1.533670200272382,1.9983205561426551,334.07000732421875,1
2025-05-13 00:00:00-04:00,0.566782691501517,0.8683028551482846,0.6744321799110644,0.9590786887646725,0.6497532044083963,0.0,0.0,-0.19056325723477893,-0.769284411699905,-1.83999035632286,1.0154290537549175,2.1830756886523432,-0.5212274805220535,-0.369063101614963,2.1125061871940507,2.523538305530883,347.67999267578125,1
2025-05-14 00:00:00-04:00,1.175379272339006,1.2150679483809486,1.2106732589329958,1.3340105412820562,0.6498793694214059,0.0,0.0,0.004486861934489982,-0.619138055616753,-1.7711964177863544,0.834555379903194,2.667127356358912,-0.709177184841607,-0.34609770752563696,2.4258121658821223,2.899360909776941,342.82000732421875,0
2025-05-15 00:00:00-04:00,1.116953901523174,1.1072107537535156,1.1501471071144702,1.2001262450098722,-0.40010076554987584,0.0,0.0,0.18995127025702635,-0.45663593515699175,-1.713243604893909,-0.32424318112616113,2.0806390963606227,-0.6626941998205572,-0.49543872875260236,1.8166449999207268,2.379041434064362,349.9800109863281,1
2025-05-16 00:00:00-04:00,1.2765412842948383,1.2603344747368723,1.352166131382313,1.3973721176336604,-0.45343635370917246,0.0,0.0,0.3768148514959197,-0.2823557224849441,-1.6345452883092793,0.41408961883613915,1.7586728185965863,-0.6636617933200053,-0.5123284387487506,1.8212355556543904,2.4071092540881343,342.0899963378906,0
2025-05-19 00:00:00-04:00,1.0076767732123433,1.0194712572985818,1.114309072849153,1.1800156890914102,-0.6420342576246117,0.0,0.0,0.5608799960526163,-0.09847978091507467,-1.5623134722179437,-0.505647072230078,0.7050166729175897,-0.6768536023784609,-0.7074956513594485,1.1041689258587903,1.7428944308174084,343.82000732421875,1
2025-05-20 00:00:00-04:00,1.3206308575583092,1.3545001738633877,1.3335840170449127,1.227674537152181,0.50809673841845,0.0,0.0,0.7647121715255295,0.07137160366887282,-1.4516556036096877,0.07888231972978733,0.22272980400695183,-0.7963065161657509,-0.7289971252453592,0.836707204493097,1.5491925282031436,334.6199951171875,0
2025-05-21 00:00:00-04:00,1.2275831364955334,1.1410208001608326,1.0832500372530744,0.9742299131600792,-0.2800507291283114,0.0,0.0,0.9385663790806758,0.20596897310685733,-1.3570320921731658,-0.5948900349456956,-0.48814335658696245,-0.6122744324047715,-0.7004632144101792,0.12179879714940878,0.9410830634576324,341.0400085449219,1
2025-05-22 00:00:00-04:00,0.8886624958298449,1.1387849318746215,1.0617473787213012,1.1510903186248493,-0.4207488778917808,0.0,0.0,1.1059308445342084,0.33679544811195705,-1.272494826595802,0.37809575377665094,-0.14339232886510805,-0.6247272439947088,-0.7193993456872605,0.15435607508146357,1.0246253758133208,339.3399963378906,0
2025-05-23 00:00:00-04:00,1.051496420420674,1.0245006818417066,1.1100615241082108,1.1042578857000618,-0.7551827993983553,0.0,0.0,1.2282241537519558,0.4240719108368707,-1.1827643711239906,-0.13378200177257865,-0.41187359737370977,-0.6720846852953571,-1.1010161705824122,-0.11070747526719779,0.8248081212034253,362.8900146484375,1
2025-05-27 00:00:00-04:00,1.306565811523031,1.600393668578703,1.4846340766956212,1.7530206700757225,0.19754021671442948,0.0,0.0,1.360728490820738,0.5476454208159175,-1.0800736449022368,1.4414946408971643,0.5594531169103636,-0.652797985068799,-0.91228099492937,0.7393317235728617,1.6377596447849359,356.8999938964844,0
2025-05-28 00:00:00-04:00,1.7796479562128842,1.6342037149860202,1.7126690332003276,1.5880058284624272,-0.5740017876306909,0.0,0.0,1.428692354499408,0.6517385512200201,-0.9719441760162186,-0.37778229388039286,0.3170633231724147,-0.7259781879068093,-0.8760975607241993,0.3679707496031131,1.2338086163305195,358.42999267578125,1
