date,open,high,low,close,volume,dividends,stock splits,sma_10,sma_20,sma_50,daily_return,weekly_return,volatility_10,volatility_20,price_sma_10_ratio,price_sma_20_ratio,next_day_close,target
2025-05-29 00:00:00-04:00,1.791820218014411,1.7099273380538444,1.7150581274664038,1.630154681811873,-0.6630286526617982,0.0,0.0,1.460694630638865,0.7741245926861479,-0.8508726439779737,0.06256990547505452,0.6697077658614333,-0.8492556521324018,-0.9836707478053693,0.38654892628286125,1.1213645057751922,346.4599914550781,0
2025-05-30 00:00:00-04:00,1.527553529950667,1.5973195628686379,1.4307445678841142,1.3004015912401534,0.2868892051830081,0.0,0.0,1.4715307029457487,0.8799347019759743,-0.7502828691421256,-0.7354544230393614,0.08115974958894195,-0.7492769892878239,-0.8902703093393421,-0.15702348470903194,0.4858095981297751,342.69000244140625,0
2025-06-02 00:00:00-04:00,1.2024280092651167,1.159741720204875,1.113246983129646,1.1965448325182269,-0.8298349060323097,0.0,0.0,1.4498286688514617,0.9689602677708872,-0.6534856591952821,-0.258658982130261,0.017042700800189523,-0.7806840998637582,-0.8766387534761214,-0.2912981129494856,0.21498033573267467,344.2699890136719,1
2025-06-03 00:00:00-04:00,1.286279258828448,1.3659566538119943,1.3710147808209474,1.240070764191925,-0.36139495017573026,0.0,0.0,1.4563184109530751,1.0716733804355978,-0.5665746474543336,0.06942359703786329,-0.6345498514332175,-0.826911138909508,-0.9374768571621556,-0.23112818666712515,0.1448830884181719,332.04998779296875,0
2025-06-04 00:00:00-04:00,1.2457061534392821,1.092121627390241,0.9539675509612013,0.9034306005846284,-0.3724652589768244,0.0,0.0,1.4212795816316006,1.1626565626795364,-0.5177713467028551,-0.7799220838881051,-0.8296253691265633,-0.7154983709248038,-0.8672215764086736,-0.7201299291193676,-0.45526745043788935,284.70001220703125,0
2025-06-05 00:00:00-04:00,0.634133782299711,0.5039339232807836,-0.4827327975762359,-0.400980359787955,4.689911256755716,0.0,0.0,1.2726699929834386,1.1762639459980238,-0.5209000004068282,-3.0481128058734788,-2.278824072784107,0.48207437994673447,0.07293893904244746,-2.6306103403636296,-2.3440359986887143,295.1400146484375,1
2025-06-06 00:00:00-04:00,-0.00583943242749944,-0.02836815921409731,-0.0067521454086818195,-0.11337612256568118,1.394800556021509,0.0,0.0,1.1360277344276597,1.1928238650519813,-0.49990891618934075,0.7483683809916265,-1.6656418819012726,0.5592300379634492,0.08526617138863687,-1.9810982557246593,-1.9491871272585999,308.5799865722656,1
2025-06-09 00:00:00-04:00,-0.35395654459263237,0.09262199020965063,-0.25337002638787437,0.2568721503763606,0.7548808725891067,0.0,0.0,1.0444565412581814,1.209383735136145,-0.4676674517114346,0.9361587851784705,-1.1481525179026937,0.7166039776055427,0.08013973403217403,-1.2398931108518998,-1.4372997693691885,326.0899963378906,1
2025-06-10 00:00:00-04:00,0.4299161486923527,0.5955849101357366,0.5117023738941221,0.7392430148144736,1.0326479127205364,0.0,0.0,0.9349045088943527,1.221755512635098,-0.41078783237586547,1.1734789800129053,-0.6504927349125762,0.6255751971113637,0.03419130039129759,-0.26851463741579185,-0.7618230787668904,326.42999267578125,1
2025-06-11 00:00:00-04:00,0.9562843381451215,0.809903373996046,0.8257479645259211,0.7486093332579996,0.2637097394949751,0.0,0.0,0.8441966583795162,1.209496022871727,-0.3496063350139433,-0.006135707094424189,-0.2683477339214313,0.6264592441301683,-0.05140437284607865,-0.11125446966203106,-0.7338380835275853,319.1099853515625,0
2025-06-12 00:00:00-04:00,0.6500924380306832,0.7277526955227399,0.676024909421782,0.5469556330065832,-0.20562142453860796,0.0,0.0,0.7271427298032314,1.1636513840263931,-0.3035405854368275,-0.5031109742879227,1.1991037944344471,0.6275092015580285,-0.1032408470512614,-0.27201993829062615,-0.9687121818555935,325.30999755859375,1
2025-06-13 00:00:00-04:00,0.40367884085554767,0.7397677161759493,0.5815191778128049,0.7177553805717592,0.4342445716542159,0.0,0.0,0.6641801302661983,1.13555408377814,-0.2648417242644811,0.38324387864715453,1.0005736887641523,0.6296349372896834,-0.09006159437991461,0.12398872564456129,-0.6895305472086946,329.1300048828125,1
2025-06-16 00:00:00-04:00,0.8721631625266498,0.7135018065833194,0.9295451583721412,0.8229900583250958,-0.7747491138627528,0.0,0.0,0.6238126152596433,1.1020972845238945,-0.20858965642947738,0.22046457234125616,0.6211449202649316,0.6389293299058195,-0.10267628942880425,0.3732102826450486,-0.497019681215688,316.3500061035156,0
2025-06-17 00:00:00-04:00,0.7315094003260977,0.579658399082508,0.6197463063441986,0.47092291837467887,-0.6577968311648699,0.0,0.0,0.5406960568503688,1.060793810472033,-0.13863154185848597,-0.8505330561661164,-0.40619978567353143,0.6934510625358958,-0.0679753430502781,-0.10577160607168919,-0.9569553411205646,322.04998779296875,1
2025-06-18 00:00:00-04:00,0.4940215231333241,0.6372196428108925,0.638594955782833,0.6279476791615429,-0.4737838175094376,0.0,0.0,0.5109264976508751,1.0258607188651576,-0.05790506264558669,0.35335988852880584,-0.23099560618228265,0.668805386012827,-0.05425514161542543,0.21942214828530912,-0.6867600501049674,322.1600036621094,1
2025-06-20 00:00:00-04:00,0.7818204802488734,0.7221638775411122,0.7004481121479279,0.6309784284649189,-0.1100447162789192,0.0,0.0,0.6224432409743232,1.005866891009546,0.0333169586760576,-0.02098190288370779,0.013696133421100144,-0.7913823406563308,-0.07791219580053564,0.041168389240467854,-0.6579571444934424,348.67999267578125,1
2025-06-23 00:00:00-04:00,0.770730399053735,1.42575376582659,0.9579501848750811,1.3615588334243647,2.091905202690989,0.0,0.0,0.7818293955167828,1.0181263318031233,0.10287486691858219,1.7151050599760793,0.676990438251294,-0.43524975584167086,0.15127759197333068,1.0371699017420313,0.3912758707390469,340.4700012207031,0
2025-06-24 00:00:00-04:00,1.5451358693221928,1.3899875478523132,1.3019935315205375,1.1353875903340156,0.052310864930531636,0.0,0.0,0.8767645634117222,1.0199395853020854,0.18297380850865536,-0.5268613495846031,0.27884412858424,-0.4031548393945816,0.1720031032199035,0.49351815331509247,0.05948718712609907,327.54998779296875,0
2025-06-25 00:00:00-04:00,1.180789349909005,1.0194712572985818,0.7700000012395484,0.77946328594424,0.18945223407192302,0.0,0.0,0.8811108936169921,0.9632314875551179,0.25140395591212755,-0.8318532886128335,0.2889542313239449,-0.4580449159450431,0.04212599554522812,-0.11684831478808991,-0.38821917665856087,325.7799987792969,0
2025-06-26 00:00:00-04:00,0.6914769725091546,0.6855594221429813,0.8552142706112822,0.7307031115069306,-0.8682991288283518,0.0,0.0,0.8791758904389216,0.9132950307378096,0.31818792554033976,-0.14265399031538978,0.03525378849814387,-0.45506224035658077,0.036345461057158426,-0.19647769373782975,-0.3970987148188158,323.6300048828125,0
2025-06-27 00:00:00-04:00,0.6887727591860975,0.6377781835154952,0.6930151043855506,0.6714744515423987,-0.636743380164147,0.0,0.0,0.8926317893407625,0.857453502449565,0.3814157931282443,-0.16797821669809573,-0.03949985002805683,-0.49541173028378055,0.03428887483228881,-0.31770985682007047,-0.41408419690901654,317.6600036621094,0
2025-06-30 00:00:00-04:00,0.5640776527165176,0.5327145451449758,0.6691233515877011,0.5070111138245305,-0.968849959834992,0.0,0.0,0.8698580947230468,0.8112398272434174,0.4506372077565681,-0.4188785949039438,-1.0355608510470455,-0.49810748899530227,0.010047064921909566,-0.5615187775868917,-0.5997913408583123,300.7099914550781,0
2025-07-01 00:00:00-04:00,-0.015847333016249597,-0.017470219970093372,0.04819864298524637,0.04006722572953758,0.8670013037249213,0.0,0.0,0.7852529675043128,0.7438769308832226,0.5046064425168875,-1.1582288567650327,-1.3317976511973038,-0.3366761799788996,0.095107192147241,-1.2307737914078902,-1.2132253267499011,315.6499938964844,1
2025-07-02 00:00:00-04:00,0.36743363242999255,0.2882186812920174,0.3298581934743973,0.45163877759219984,0.17975094988008156,0.0,0.0,0.7831690620205536,0.697952079516788,0.5847781312313763,1.0239358048861722,-0.4750123940127123,-0.215157858384,0.19418865805121446,-0.5230385848120388,-0.5397075712757121,315.3500061035156,0
2025-07-03 00:00:00-04:00,0.5124144661322131,0.33348606038184125,0.5671846122163468,0.44337462623237034,-1.4695586310402504,0.0,0.0,0.7632235118665837,0.6711545844868279,0.6551546042175852,-0.04834313634174582,-0.4290591535802668,-0.23959167542767498,0.15607550977282134,-0.5064075635449522,-0.5180215533015026,293.94000244140625,0
2025-07-07 00:00:00-04:00,-0.20762277876694082,-0.2896296242780387,-0.06966820163036955,-0.1464344094193145,0.4936656084197396,0.0,0.0,0.6792138121716339,0.6859814625629219,0.6944446433282917,-1.4660202786375522,-1.0651306372639415,0.02856476345789314,-0.45451231124256136,-1.3961846331342889,-1.4238430552178691,297.80999755859375,1
2025-07-08 00:00:00-04:00,-0.055338257799027256,-0.06888495774614763,0.07846212396305205,-0.03982265334172566,-0.25610890463826325,0.0,0.0,0.527776079059726,0.6902658297613709,0.7292781647317341,0.25060589237949477,-0.7535935383134644,-0.574056347791508,-0.502345253245881,-0.9829700682652407,-1.2686691646360704,295.8800048828125,0
2025-07-09 00:00:00-04:00,-0.04046178267444334,-0.17786008651668622,0.05722438025834127,-0.0929906554066633,-0.9986007436474377,0.0,0.0,0.39503362549112153,0.6698869034528082,0.7392189024643244,-0.16546000425170013,-0.25915461288292535,-0.576218261167276,-0.5948777162374639,-0.8712085613856037,-1.3242362324244914,309.8699951171875,1
2025-07-10 00:00:00-04:00,0.02716005964083321,0.11078522228299054,0.2284500938942536,0.29240968263794276,-0.22608163154198804,0.0,0.0,0.34240106663029396,0.6438596053287486,0.761037599713385,0.973114351458995,-0.2831114791886525,-0.3839661617720084,-0.6421644613334467,-0.09676325117571269,-0.7110563892509555,313.510009765625,1
2025-07-11 00:00:00-04:00,0.23922288354804971,0.21165682080033904,0.3784380638254552,0.39268586957538154,-0.9006322688645252,0.0,0.0,0.30587385019832897,0.6231276557817181,0.7805734916432475,0.2205543856134678,-0.15023546947765795,-0.36487538486835686,-0.6340588025453726,0.14478129411163568,-0.5331542178960363,316.8999938964844,1
2025-07-14 00:00:00-04:00,0.5053823558455451,0.4494467852624644,0.5647955179502704,0.4860741427700855,-0.9326567072731219,0.0,0.0,0.2858389041512548,0.6195814102746883,0.8121692247783541,0.20077650499655042,0.7437870699249879,-0.3530900187921127,-0.650396447637482,0.34737839000805787,-0.3872646079684831,310.7799987792969,0
2025-07-15 00:00:00-04:00,0.5581268975742955,0.4103276175927711,0.5071891001890317,0.3174787293723024,-0.9457322344724743,0.0,0.0,0.26535743288608515,0.5962659613530013,0.8396904528146949,-0.4371987734185985,0.37572490903225536,-0.35079492355973435,-0.6532225067130462,0.07767483512760101,-0.6127625652195882,321.6700134277344,1
2025-07-16 00:00:00-04:00,0.3720314554487436,0.47459476071198864,0.5634677032666152,0.6174800343414781,-0.4161478814599002,0.0,0.0,0.3277544943798539,0.584295344399137,0.8710315571366121,0.7138643473535524,0.8401970178721279,-0.5204434666789038,-0.59994678316058,0.5117247697459847,-0.1418291421012344,319.4100036621094,0
2025-07-17 00:00:00-04:00,0.651986047726377,0.49806626131380466,0.6813345478822311,0.5552206250735704,-1.0432658426148007,0.0,0.0,0.3389478777106994,0.589205545553423,0.9066381520449326,-0.17700699065674846,0.2397871649753863,-0.6875293618346747,-0.6690881100091625,0.38064398488011425,-0.24283963423629534,329.6499938964844,1
2025-07-18 00:00:00-04:00,0.6116836938542938,0.6813682350237107,0.7970780231959188,0.8373148675845195,-0.4974786806974245,0.0,0.0,0.38151831102618083,0.6014008359180371,0.9560235408136566,0.6507163997002192,0.46018242765836936,-0.6147631085885269,-0.637765091839112,0.8119651864871019,0.16889131722684902,328.489990234375,0
2025-07-21 00:00:00-04:00,0.9562843381451215,0.8797593350968912,0.9420220796308195,0.8053587478145826,-0.9937152048457909,0.0,0.0,0.48437210172063816,0.611558199372941,1.0035626625206289,-0.10273796916799831,0.30140698062970006,-1.217368348041336,-0.6365823024852867,0.5772222982962457,0.10676729823073958,332.1099853515625,1
2025-07-22 00:00:00-04:00,0.8302371250140129,0.8073886617244835,0.8005283970444164,0.9050834308565943,-0.9507224633912993,0.0,0.0,0.5864816534351072,0.5849692666917993,1.0465725055181823,0.2051625153656807,0.6428525931589245,-1.2178475322765279,-0.9749081639045352,0.5789674090439373,0.29406244371539836,332.55999755859375,1
2025-07-23 00:00:00-04:00,0.8616137589037344,0.8294633841978427,0.9895406703994561,0.9174804986034962,-0.5431450466829273,0.0,0.0,0.6956763747749739,0.57227654116886,1.0777680600803057,0.00047939454875581673,0.2724547943432373,-1.2482769514263299,-1.0017557477831252,0.4179509692114864,0.33027929030269765,305.29998779296875,0
2025-07-24 00:00:00-04:00,0.29629532224041083,0.10156375788669486,0.2393342856422143,0.16651378577787487,1.1859115599073622,0.0,0.0,0.6820716644169289,0.536573252656084,1.0658718929661197,-1.7641445757903664,-0.5585607875024384,-0.6122344816777653,-0.7348661026680747,-0.8588907920356398,-0.7665203179159606,316.05999755859375,1
2025-07-25 00:00:00-04:00,0.2622136495656899,0.4782274071266566,0.44108839508299474,0.46293367825540527,0.9513251665689489,0.0,0.0,0.6896628656730065,0.5209761287042955,1.049491938381321,0.7181664288855076,-0.5271463742165297,-0.5186166259549204,-0.668784983934847,-0.3579612605218288,-0.2936852318740078,325.5899963378906,1
2025-07-28 00:00:00-04:00,0.5248574794508225,0.669911755075104,0.6449658738257033,0.7254688687433194,-0.0030514165228547213,0.0,0.0,0.7155326198853257,0.5241212136662384,1.0294012698307926,0.6103397242940404,-0.18211599192470662,-0.46107483774664015,-0.6280293845671047,0.05410560099482573,0.10328689216317373,321.20001220703125,0
2025-07-29 00:00:00-04:00,0.7169028512566541,0.5514363179229185,0.7129250334066062,0.6045323034063068,-0.6825949671261957,0.0,0.0,0.7465525405449706,0.5298016606962187,1.0097380634943354,-0.31375684986895336,-0.4379522496257608,-0.47998590289463955,-0.6359354681768734,-0.20360502709750433,-0.08907884001138171,319.0400085449219,0
2025-07-30 00:00:00-04:00,0.625748739889572,0.5011403670238699,0.536921131238541,0.5450278914940615,-0.7745880521440172,0.0,0.0,0.7387231319395862,0.5592147792851089,0.9815983877562883,-0.17063104853031213,-0.5210626083515517,-0.5661834546701187,-0.7821802471904652,-0.2935719646371642,-0.21886075969470425,308.2699890136719,0
2025-07-31 00:00:00-04:00,0.5562332878786016,0.4150773454166445,0.3903843452929229,0.24833224706881754,-0.7386444452461873,0.0,0.0,0.7055597993835977,0.5473725121589625,0.950839371451614,-0.7431193560603921,0.015509293891118638,-0.48235835467187044,-0.8375181212428543,-0.7533469144597602,-0.6554824244966896,302.6300048828125,0
2025-08-01 00:00:00-04:00,0.1937803781611077,0.07809225728487887,0.17057876130595265,0.09296031655391936,-0.6352830872476108,0.0,0.0,0.6251224831323804,0.5269614616661246,0.9133774056826829,-0.4156723911002985,-0.5406332676078317,-0.586976980533773,-0.8223710788591498,-0.899686283885434,-0.8666656892015097,309.260009765625,1
2025-08-04 00:00:00-04:00,0.2714101210651344,0.15661028934351695,0.30808980997847596,0.2756056279705702,-0.9154633687980958,0.0,0.0,0.5678756789354236,0.5515445916218294,0.8903127092313479,0.43574048895857986,-0.6222457082115594,-0.5182522417614385,-1.0521374643963928,-0.4918639413222176,-0.6192546376398296,308.7200012207031,0
2025-08-05 00:00:00-04:00,0.2678944786527716,0.16583175373981263,0.37445624004866124,0.2607293148157195,-1.4717329642431811,0.0,0.0,0.49824472720954077,0.5690512436858165,0.8609179304921674,-0.06519517463454844,-0.5018931085611911,-0.5412123927301333,-1.0574763005129166,-0.4072778329811485,-0.6642676054414769,319.9100036621094,1
2025-08-06 00:00:00-04:00,0.23922288354804971,0.3899293699671202,0.4124176436159066,0.5689947711447246,-0.9197664010503154,0.0,0.0,0.46058625299207817,0.6076107933208222,0.8432465132217744,0.73939457392587,-0.05905362505688241,-0.40629466144431753,-1.0013956582634391,0.19928245549307183,-0.2460919338280632,322.2699890136719,1
2025-08-07 00:00:00-04:00,0.5611026878763776,0.4438579672808367,0.6574427950843815,0.6340083370611371,-1.2382632654880015,0.0,0.0,0.5111051985875974,0.6275083465631973,0.8063029366335647,0.12801102243907372,0.3955708671233842,-1.0557977882757235,-1.1112116692479046,0.22980214101290977,-0.1737906116968815,329.6499938964844,1
2025-08-08 00:00:00-04:00,0.605462187194989,0.8001233688951476,0.7853974666925994,0.8373148675845195,-0.5794778860677016,0.0,0.0,0.5515620186377723,0.6534072458897452,0.7815192875270728,0.4567510032286619,0.8627767239576939,-1.1279927754722838,-1.091943082246971,0.5193197481417986,0.098937262300673,339.0299987792969,1
2025-08-11 00:00:00-04:00,0.9725137453931764,1.1211819459736845,1.1350153666255673,1.0957179823925187,-0.20044865900521602,0.0,0.0,0.5915723134698501,0.6889179851760463,0.763875153897768,0.5743789203458814,0.9370933592961143,-1.1386676895920655,-1.058643849161407,0.9033711579887426,0.44004444257792247,340.8399963378906,1
2025-08-12 00:00:00-04:00,1.2430011146542825,1.082621319008594,1.1028942413099818,1.1455803239135247,-0.8661194269014633,0.0,0.0,0.6500396804959243,0.7371535251997665,0.7587638149265923,0.08484533654162446,1.0199552792778392,-1.1838676952358567,-1.0912200665399547,0.8897934096566054,0.44903113673617956,339.3800048828125,0
2025-08-13 00:00:00-04:00,1.1483305354128954,1.1865670232360077,1.242529469421519,1.1053600527837584,-1.2065824254127073,0.0,0.0,0.7105909530057561,0.7655717245022141,0.7557533995858385,-0.11893064164252361,0.5600719162458384,-1.19147490708508,-1.1441049746492606,0.7174369522380601,0.35043412422372766,335.5799865722656,0
2025-08-14 00:00:00-04:00,0.9930710496048419,0.9487770587738824,1.0354657215202894,1.0006760382186912,-1.0143337892059276,0.0,0.0,0.7918916119116152,0.7915187611353811,0.7478499144026324,-0.26534021677391373,0.3517571737491619,-1.3879268020363307,-1.1380528144061925,0.40271805184307663,0.1597246523603278,330.55999755859375,0
2025-08-15 00:00:00-04:00,1.0444634846720637,0.9160840937757707,0.9457381784434652,0.8623839143188791,-1.0326116099204403,0.0,0.0,0.8750379689519249,0.7929789913958736,0.7464947806359952,-0.3450144193210578,-0.058695793028783624,-1.4155463623652234,-1.1772567129926543,0.03331343842021743,-0.04802593481992315,335.1600036621094,1
2025-08-18 00:00:00-04:00,0.8269914086567904,0.8314187030309023,1.0139630629885164,0.98910622631493,-1.4987027490454587,0.0,0.0,0.9521411091087164,0.8036819762855139,0.7923877245677101,0.26648614096236667,-0.2096637468535673,-1.4404326638238172,-1.1681681069410927,0.12537496487147692,0.1264101877761379,329.30999755859375,0
2025-08-19 00:00:00-04:00,0.9938824786941476,0.9510120743261934,0.9677722869035348,0.8279485491409935,-0.98869007922124,0.0,0.0,1.0134366205985348,0.7991889977684525,0.8234650407666141,-0.3978571798011705,-0.44836477713271633,-1.3539459901829545,-1.1547332437495421,-0.2404336081415366,-0.10735001230007456,323.8999938964844,0
2025-08-20 00:00:00-04:00,0.8161720789787347,0.6945011898200255,0.6160302075315528,0.6789121877662453,-0.9477320841467748,0.0,0.0,1.025314645647298,0.7852927906102504,0.8373984604301841,-0.37612758233300136,-0.5738687745532504,-1.4554536790850146,-1.139624498203318,-0.507567623659197,-0.3112348743175531,320.1099853515625,0
2025-08-21 00:00:00-04:00,0.6230437011045725,0.513713928381682,0.7243398649457774,0.5745039251488918,-1.5312425849540094,0.0,0.0,1.0188844099582688,0.8090575373836435,0.8319596900104359,-0.2760185037853238,-0.5790518743784492,-1.4386664637756312,-1.6014227933356173,-0.6723860299629799,-0.49677011068074717,340.010009765625,1
2025-08-22 00:00:00-04:00,0.6116836938542938,0.942629700087652,0.7511521619379997,1.122715611346558,-0.5153619002010349,0.0,0.0,1.0497257205306776,0.8474887371909295,0.8443106029797889,1.2883117403035045,0.21636525425036077,-1.0000706126602223,-1.4162274525940866,0.195228679795973,0.26656619859856584,,0
